team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
42,1998,150,1,1,162,102,60,1,0.6296,0.0000,0,0
42,1999,150,1,1,162,97,65,1,0.5988,0.0000,0,0
42,2000,150,1,1,162,72,90,4,0.4444,23.0000,0,0
42,2001,150,1,1,162,93,69,1,0.5741,0.0000,0,0
42,2002,150,1,1,162,84,78,2,0.5185,13.0000,0,0
42,2003,150,1,1,162,87,75,2,0.5370,1.0000,0,0
42,2004,150,1,1,162,92,70,2,0.5679,13.0000,0,0
42,2005,150,1,1,163,89,73,2,0.5460,11.5000,0,0
42,2006,150,1,1,162,82,80,2,0.5062,1.5000,0,0
42,2007,150,1,1,162,73,89,4,0.4506,12.0000,0,0
42,2008,150,1,1,161,86,75,3,0.5342,11.0000,0,0
42,2009,150,1,1,162,74,88,5,0.4568,17.0000,0,0
42,2010,150,1,1,162,76,86,4,0.4691,15.0000,0,0
42,2011,150,1,1,162,56,106,6,0.3457,40.0000,0,0
42,2012,150,1,1,162,55,107,6,0.3395,42.0000,0,0
42,2013,150,0,2,162,51,111,5,0.3148,45.0000,0,0
42,2014,150,0,2,162,70,92,4,0.4321,28.0000,0,0
42,2015,150,0,2,162,86,76,2,0.5309,2.0000,0,0
42,2016,150,0,2,162,84,78,3,0.5185,11.0000,0,0
42,2017,150,0,2,162,101,61,1,0.6235,0.0000,0,0
42,2018,150,0,2,162,103,59,1,0.6358,0.0000,0,0
43,1969,150,0,1,163,69,93,4,0.4233,28.5000,0,0
43,1970,150,0,1,162,65,97,4,0.4012,33.0000,0,0
43,1971,150,0,1,161,85,76,2,0.5280,16.0000,0,0
43,1972,150,0,1,154,76,78,4,0.4935,16.5000,0,0
43,1973,150,0,1,162,88,74,2,0.5432,6.0000,0,0
43,1974,150,0,1,162,77,85,5,0.4753,13.0000,0,0
43,1975,150,0,1,162,91,71,2,0.5617,7.0000,0,0
43,1976,150,0,1,162,90,72,1,0.5556,0.0000,0,0
43,1977,150,0,1,162,102,60,1,0.6296,0.0000,0,0
43,1978,150,0,1,162,92,70,1,0.5679,0.0000,0,0
43,1979,150,0,1,162,85,77,2,0.5247,3.0000,0,0
43,1980,150,0,1,162,97,65,1,0.5988,0.0000,0,0
43,1981,150,0,1,103,50,53,4,0.4854,11.0000,0,0
43,1982,150,0,1,162,90,72,2,0.5556,3.0000,0,0
43,1983,150,0,1,163,79,83,2,0.4847,20.5000,0,0
43,1984,150,0,1,162,84,78,1,0.5185,0.0000,0,0
43,1985,150,0,1,162,91,71,1,0.5617,0.0000,0,0
43,1986,150,0,1,162,76,86,3,0.4691,16.0000,0,0
43,1987,150,0,1,162,83,79,2,0.5123,2.0000,0,0
43,1988,150,0,1,161,84,77,3,0.5217,19.5000,0,0
43,1989,150,0,1,162,92,70,2,0.5679,7.0000,0,0
43,1990,150,0,1,161,75,86,6,0.4658,27.5000,0,0
43,1991,150,0,1,162,82,80,6,0.5062,13.0000,0,0
43,1992,150,0,1,162,72,90,5,0.4444,24.0000,0,0
43,1993,150,0,1,162,84,78,3,0.5185,10.0000,0,0
43,1994,150,0,1,115,64,51,3,0.5565,4.0000,0,0
43,1995,150,0,1,144,70,74,2,0.4861,30.0000,0,0
43,1996,150,0,1,161,75,86,5,0.4658,24.0000,0,0
43,1997,150,0,1,161,67,94,5,0.4161,19.0000,0,0
43,1998,150,0,1,161,72,89,3,0.4472,16.5000,0,0
43,1999,150,0,1,161,64,97,4,0.3975,32.5000,0,0
43,2000,150,0,1,162,77,85,4,0.4753,18.0000,0,0
43,2001,150,0,1,162,65,97,5,0.4012,26.0000,0,0
43,2002,150,0,1,162,62,100,4,0.3827,32.5000,0,0
43,2003,150,0,1,162,83,79,3,0.5123,7.0000,0,0
43,2004,150,0,1,162,58,104,5,0.3580,34.0000,0,0
43,2005,150,0,1,162,56,106,5,0.3457,43.0000,0,0
43,2006,150,0,1,162,62,100,5,0.3827,34.0000,0,0
43,2007,150,0,1,162,69,93,5,0.4259,27.0000,0,0
43,2008,150,0,1,162,75,87,4,0.4630,13.5000,0,0
43,2009,150,0,1,162,65,97,4,0.4012,21.5000,0,0
43,2010,150,0,1,162,67,95,5,0.4136,27.0000,0,0
43,2011,150,0,1,162,71,91,4,0.4383,24.0000,0,0
43,2012,150,0,1,162,72,90,3,0.4444,16.0000,0,0
43,2013,150,0,1,162,86,76,3,0.5309,7.0000,0,0
43,2014,150,0,1,162,89,73,2,0.5494,1.0000,0,0
43,2015,150,0,1,162,95,67,1,0.5864,0.0000,0,0
43,2016,150,0,1,162,81,81,3,0.5000,13.5000,0,0
43,2017,150,0,1,162,80,82,3,0.4938,22.0000,0,0
43,2018,150,0,1,162,58,104,5,0.3580,33.0000,0,0
44,1961,150,0,0,162,70,91,8,0.4321,38.5000,0,0
44,1962,150,0,0,162,86,76,3,0.5309,10.0000,0,0
44,1963,150,0,0,161,70,91,9,0.4348,34.0000,0,0
44,1964,150,0,0,162,82,80,5,0.5062,16.0000,0,0
44,1965,150,0,0,162,75,87,7,0.4630,27.0000,0,0
44,1966,150,0,0,162,80,82,6,0.4938,18.0000,0,0
44,1967,150,0,0,161,84,77,5,0.5217,7.5000,0,0
44,1968,150,0,0,162,67,95,8,0.4136,35.0000,0,0
44,1969,150,0,1,163,71,91,3,0.4356,26.5000,0,0
44,1970,150,0,1,162,86,76,3,0.5309,12.0000,0,0
44,1971,150,0,1,162,76,86,4,0.4691,25.5000,0,0
44,1972,150,0,1,155,75,80,5,0.4839,18.0000,0,0
44,1973,150,0,1,162,79,83,4,0.4877,15.0000,0,0
44,1974,150,0,1,163,68,94,6,0.4172,22.5000,0,0
44,1975,150,0,1,161,72,89,6,0.4472,25.5000,0,0
44,1976,150,0,1,162,76,86,4,0.4691,14.0000,0,0
44,1977,150,0,1,162,74,88,5,0.4568,28.0000,0,0
44,1978,150,0,1,162,87,75,2,0.5370,5.0000,0,0
44,1979,150,0,1,162,88,74,1,0.5432,0.0000,0,0
44,1980,150,0,1,160,65,95,6,0.4063,31.0000,0,0
44,1981,150,0,1,110,51,59,5,0.4636,13.5000,0,0
44,1982,150,0,1,162,93,69,1,0.5741,0.0000,0,0
44,1983,150,0,1,162,70,92,5,0.4321,29.0000,0,0
44,1984,150,0,1,162,81,81,2,0.5000,3.0000,0,0
44,1985,150,0,1,162,90,72,2,0.5556,1.0000,0,0
44,1986,150,0,1,162,92,70,1,0.5679,0.0000,0,0
44,1987,150,0,1,162,75,87,6,0.4630,10.0000,0,0
44,1988,150,0,1,162,75,87,4,0.4630,29.0000,0,0
44,1989,150,0,1,162,91,71,3,0.5617,8.0000,0,0
44,1990,150,0,1,162,80,82,4,0.4938,23.0000,0,0
44,1991,150,0,1,162,81,81,7,0.5000,14.0000,0,0
44,1992,150,0,1,162,72,90,5,0.4444,24.0000,0,0
44,1993,150,0,1,162,71,91,5,0.4383,23.0000,0,0
44,1994,150,0,2,115,47,68,4,0.4087,5.5000,0,0
44,1995,150,0,2,145,78,67,2,0.5379,1.0000,0,0
44,1996,150,0,2,161,70,91,4,0.4348,19.0000,0,0
44,1997,150,0,2,162,84,78,2,0.5185,6.0000,0,0
44,1998,150,0,2,162,85,77,2,0.5247,3.0000,0,0
44,1999,150,0,2,162,70,92,4,0.4321,25.0000,0,0
44,2000,150,0,2,162,82,80,3,0.5062,9.5000,0,0
44,2001,150,0,2,162,75,87,3,0.4630,41.0000,0,0
44,2002,150,0,2,162,99,63,2,0.6111,4.0000,0,0
44,2003,150,0,2,162,77,85,3,0.4753,19.0000,0,0
44,2004,150,0,2,162,92,70,1,0.5679,0.0000,0,0
44,2005,150,0,2,162,95,67,1,0.5864,0.0000,0,0
44,2006,150,0,2,162,89,73,2,0.5494,4.0000,0,0
44,2007,150,0,2,162,94,68,1,0.5802,0.0000,0,0
44,2008,150,0,2,162,100,62,1,0.6173,0.0000,0,0
44,2009,150,0,2,162,97,65,1,0.5988,0.0000,0,0
44,2010,150,0,2,162,80,82,3,0.4938,10.0000,0,0
44,2011,150,0,2,162,86,76,2,0.5309,10.0000,0,0
44,2012,150,0,2,162,89,73,3,0.5494,5.0000,0,0
44,2013,150,0,2,162,78,84,3,0.4815,18.0000,0,0
44,2014,150,0,2,162,98,64,1,0.6049,0.0000,0,0
44,2015,150,0,2,162,85,77,3,0.5247,3.0000,0,0
44,2016,150,0,2,162,74,88,4,0.4568,21.0000,0,0
44,2017,150,0,2,162,80,82,2,0.4938,21.0000,0,0
44,2018,150,0,2,162,80,82,4,0.4938,23.0000,0,0
45,1871,150,0,0,32,7,12,7,0.2188,12.0000,0,0
45,1872,150,0,0,60,9,28,6,0.1500,26.0000,0,0
45,1873,150,0,0,60,17,37,6,0.2833,19.0000,0,0
45,1874,150,0,0,60,22,33,6,0.3667,20.0000,0,0
45,1875,150,0,0,96,2,42,11,0.0208,35.0000,0,0
45,1876,150,0,0,96,30,36,5,0.3125,22.0000,0,0
45,1877,150,0,0,96,35,25,2,0.3646,2.0000,0,0
45,1878,150,0,0,96,35,25,2,0.3646,2.0000,0,0
45,1879,150,0,0,96,46,32,3,0.4792,13.0000,0,0
45,1880,150,0,0,96,24,58,7,0.2500,43.0000,0,0
45,1881,150,0,0,96,45,38,3,0.4688,11.0000,0,0
45,1882,150,0,0,112,45,39,3,0.4018,10.0000,0,0
45,1883,150,0,0,112,52,45,5,0.4643,11.0000,0,0
45,1884,150,0,0,112,40,64,9,0.3571,44.0000,0,0
45,1885,150,0,0,112,53,59,5,0.4732,34.0000,0,0
45,1886,150,0,0,140,76,61,3,0.5429,14.0000,0,0
45,1887,150,0,0,140,60,74,6,0.4286,21.0000,0,0
45,1888,150,0,0,140,88,52,2,0.6286,0.0000,0,0
45,1889,150,0,0,140,93,44,1,0.6643,0.0000,0,0
45,1890,150,0,0,140,86,43,1,0.6143,0.0000,0,0
45,1891,150,0,0,140,61,76,6,0.4357,26.0000,0,0
45,1892,150,0,0,140,95,59,3,0.6786,7.0000,0,0
45,1893,150,0,0,140,65,63,7,0.4643,21.0000,0,0
45,1894,150,0,0,140,70,61,5,0.5000,18.0000,0,0
45,1895,150,0,0,140,71,60,5,0.5071,7.0000,0,0
45,1896,150,0,0,140,58,73,10,0.4143,19.0000,0,0
45,1897,150,0,0,140,61,71,7,0.4357,32.0000,0,0
45,1898,150,0,0,140,54,91,10,0.3857,48.0000,0,0
45,1899,150,0,0,140,101,47,1,0.7214,0.0000,0,0
45,1900,150,0,0,140,82,54,1,0.5857,0.0000,0,0
45,1901,150,1,0,137,79,57,3,0.5766,9.5000,0,0
45,1902,150,1,0,141,75,63,2,0.5319,27.5000,0,0
45,1903,150,1,0,139,70,66,5,0.5036,20.0000,0,0
45,1904,150,1,0,154,56,97,6,0.3636,48.0000,0,0
45,1905,150,1,0,155,48,104,8,0.3097,57.0000,0,0
45,1906,150,1,0,153,66,86,5,0.4314,49.0000,0,0
45,1907,150,1,0,153,65,83,5,0.4248,41.0000,0,0
45,1908,150,1,0,154,53,101,7,0.3442,44.0000,0,0
45,1909,150,1,0,155,55,98,6,0.3548,55.5000,0,0
45,1910,150,1,0,156,64,90,6,0.4103,41.0000,0,0
45,1911,150,1,0,154,64,86,7,0.4156,35.0000,0,0
45,1912,150,1,0,153,58,95,7,0.3791,44.5000,0,0
45,1913,150,1,0,152,65,84,6,0.4276,34.0000,0,0
45,1914,150,1,0,154,75,79,5,0.4870,17.0000,0,0
45,1915,150,1,0,154,80,72,3,0.5195,10.5000,0,0
45,1916,150,1,0,156,94,60,1,0.6026,0.0000,0,0
45,1917,150,1,0,156,70,81,7,0.4487,27.0000,0,0
45,1918,150,1,0,126,57,69,5,0.4524,24.5000,0,0
45,1919,150,1,0,141,69,71,5,0.4894,27.5000,0,0
45,1920,150,1,0,155,93,61,1,0.6000,0.0000,0,0
45,1921,150,1,0,152,77,75,5,0.5066,16.5000,0,0
45,1922,150,1,0,155,76,78,6,0.4903,16.5000,0,0
45,1923,150,1,0,155,76,78,6,0.4903,20.0000,0,0
45,1924,150,1,0,154,92,62,2,0.5974,1.0000,0,0
45,1925,150,1,0,153,68,85,6,0.4444,27.0000,0,0
45,1926,150,1,0,155,71,82,6,0.4581,17.5000,0,0
45,1927,150,1,0,154,65,88,6,0.4221,28.0000,0,0
45,1928,150,1,0,155,77,76,6,0.4968,18.5000,0,0
45,1929,150,1,0,153,70,83,6,0.4575,26.5000,0,0
45,1930,150,1,0,154,86,68,4,0.5584,6.0000,0,0
45,1931,150,1,0,153,79,73,4,0.5163,21.5000,0,0
45,1932,150,1,0,154,81,73,3,0.5260,9.0000,0,0
45,1933,150,1,0,157,65,88,6,0.4140,26.5000,0,0
45,1934,150,1,0,153,71,81,6,0.4641,23.5000,0,0
45,1935,150,1,0,154,70,83,5,0.4545,30.0000,0,0
45,1936,150,1,0,156,67,87,7,0.4295,26.0000,0,0
45,1937,150,1,0,155,62,91,6,0.4000,34.5000,0,0
45,1938,150,1,0,151,69,80,7,0.4570,18.5000,0,0
45,1939,150,1,0,157,84,69,3,0.5350,13.5000,0,0
45,1940,150,1,0,156,88,65,2,0.5641,12.5000,0,0
45,1941,150,1,0,157,100,54,1,0.6369,0.0000,0,0
45,1942,150,1,0,155,104,50,2,0.6710,1.5000,0,0
45,1943,150,1,0,153,81,72,3,0.5294,22.0000,0,0
45,1944,150,1,0,155,63,91,7,0.4065,41.0000,0,0
45,1945,150,1,0,155,87,67,3,0.5613,11.0000,0,0
45,1946,150,1,0,157,96,60,2,0.6115,2.5000,0,0
45,1947,150,1,0,155,94,60,1,0.6065,0.0000,0,0
45,1948,150,1,0,155,84,70,3,0.5419,7.5000,0,0
45,1949,150,1,0,156,97,57,1,0.6218,0.0000,0,0
45,1950,150,1,0,155,89,65,2,0.5742,1.0000,0,0
45,1951,150,1,0,158,97,60,2,0.6139,1.5000,0,0
45,1952,150,1,0,155,96,57,1,0.6194,0.0000,0,0
45,1953,150,1,0,155,105,49,1,0.6774,0.0000,0,0
45,1954,150,1,0,154,92,62,2,0.5974,5.0000,0,0
45,1955,150,1,0,154,98,55,1,0.6364,0.0000,0,0
45,1956,150,1,0,154,93,61,1,0.6039,0.0000,0,0
45,1957,150,1,0,154,84,70,3,0.5455,10.5000,0,0
45,1958,150,1,0,154,71,83,7,0.4610,21.0000,0,0
45,1959,150,1,0,156,88,68,1,0.5641,0.0000,0,0
45,1960,150,1,0,154,82,72,4,0.5325,12.5000,0,0
45,1961,150,1,0,154,89,65,2,0.5779,4.0000,0,0
45,1962,150,1,0,165,102,63,2,0.6182,1.0000,0,0
45,1963,150,1,0,163,99,63,1,0.6074,0.0000,0,0
45,1964,150,1,0,164,80,82,6,0.4878,14.0000,0,0
45,1965,150,1,0,162,97,65,1,0.5988,0.0000,0,0
45,1966,150,1,0,162,95,67,1,0.5864,0.0000,0,0
45,1967,150,1,0,162,73,89,8,0.4506,28.5000,0,0
45,1968,150,1,0,162,76,86,7,0.4691,21.0000,0,0
45,1969,150,1,1,162,85,77,4,0.5247,8.0000,0,0
45,1970,150,1,1,161,87,74,2,0.5404,14.5000,0,0
45,1971,150,1,1,162,89,73,2,0.5494,1.0000,0,0
45,1972,150,1,1,155,85,70,2,0.5484,10.5000,0,0
45,1973,150,1,1,162,95,66,2,0.5864,4.0000,0,0
45,1974,150,1,1,162,102,60,1,0.6296,0.0000,0,0
45,1975,150,1,1,162,88,74,2,0.5432,20.0000,0,0
45,1976,150,1,1,162,92,70,2,0.5679,10.0000,0,0
45,1977,150,1,1,162,98,64,1,0.6049,0.0000,0,0
45,1978,150,1,1,162,95,67,1,0.5864,0.0000,0,0
45,1979,150,1,1,162,79,83,3,0.4877,11.5000,0,0
45,1980,150,1,1,163,92,71,2,0.5644,1.0000,0,0
45,1981,150,1,1,110,63,47,2,0.5727,4.0000,0,0
45,1982,150,1,1,162,88,74,2,0.5432,1.0000,0,0
45,1983,150,1,1,163,91,71,1,0.5583,0.0000,0,0
45,1984,150,1,1,162,79,83,4,0.4877,13.0000,0,0
45,1985,150,1,1,162,95,67,1,0.5864,0.0000,0,0
45,1986,150,1,1,162,73,89,5,0.4506,23.0000,0,0
45,1987,150,1,1,162,73,89,4,0.4506,17.0000,0,0
45,1988,150,1,1,162,94,67,1,0.5802,0.0000,0,0
45,1989,150,1,1,160,77,83,4,0.4813,14.0000,0,0
45,1990,150,1,1,162,86,76,2,0.5309,5.0000,0,0
45,1991,150,1,1,162,93,69,2,0.5741,1.0000,0,0
45,1992,150,1,1,162,63,99,6,0.3889,35.0000,0,0
45,1993,150,1,1,162,81,81,4,0.5000,23.0000,0,0
45,1994,150,1,2,114,58,56,1,0.5088,0.0000,0,0
45,1995,150,1,2,144,78,66,1,0.5417,0.0000,0,0
45,1996,150,1,2,162,90,72,2,0.5556,1.0000,0,0
45,1997,150,1,2,162,88,74,2,0.5432,2.0000,0,0
45,1998,150,1,2,162,83,79,3,0.5123,15.0000,0,0
45,1999,150,1,2,162,77,85,3,0.4753,23.0000,0,0
45,2000,150,1,2,162,86,76,2,0.5309,11.0000,0,0
45,2001,150,1,2,162,86,76,3,0.5309,6.0000,0,0
45,2002,150,1,2,162,92,70,3,0.5679,6.0000,0,0
45,2003,150,1,2,162,85,77,2,0.5247,15.5000,0,0
45,2004,150,1,2,162,93,69,1,0.5741,0.0000,0,0
45,2005,150,1,2,162,71,91,4,0.4383,11.0000,0,0
45,2006,150,1,2,162,88,74,2,0.5432,0.0000,0,0
45,2007,150,1,2,162,82,80,4,0.5062,8.0000,0,0
45,2008,150,1,2,162,84,78,1,0.5185,0.0000,0,0
45,2009,150,1,2,162,95,67,1,0.5864,0.0000,0,0
45,2010,150,1,2,162,80,82,4,0.4938,12.0000,0,0
45,2011,150,1,2,161,82,79,3,0.5093,11.5000,0,0
45,2012,150,1,2,162,86,76,2,0.5309,8.0000,0,0
45,2013,150,1,2,162,92,70,1,0.5679,0.0000,0,0
45,2014,150,1,2,162,94,68,1,0.5802,0.0000,0,0
45,2015,150,1,2,162,92,70,1,0.5679,0.0000,0,0
45,2016,150,1,2,162,91,71,1,0.5617,0.0000,0,0
45,2017,150,1,2,162,104,58,1,0.6420,0.0000,0,0
45,2018,150,1,2,163,92,71,1,0.5644,0.0000,0,0
46,1969,150,0,1,163,64,98,6,0.3926,33.5000,0,0
46,1970,150,0,1,163,65,97,4,0.3988,33.5000,0,0
46,1971,150,0,1,161,69,92,6,0.4286,32.0000,0,0
46,1972,150,0,0,156,65,91,6,0.4167,21.0000,0,0
46,1973,150,0,0,162,74,88,5,0.4568,23.0000,0,0
46,1974,150,0,0,162,76,86,5,0.4691,15.0000,0,0
46,1975,150,0,0,162,68,94,5,0.4198,28.0000,0,0
46,1976,150,0,0,161,66,95,6,0.4099,32.0000,0,0
46,1977,150,0,0,162,67,95,6,0.4136,33.0000,0,0
46,1978,150,0,0,162,93,69,3,0.5741,6.5000,0,0
46,1979,150,0,0,161,95,66,2,0.5901,8.0000,0,0
46,1980,150,0,0,162,86,76,3,0.5309,17.0000,0,0
46,1981,150,0,0,109,62,47,1,0.5688,0.0000,0,0
46,1982,150,0,0,163,95,67,1,0.5828,0.0000,0,0
46,1983,150,0,0,162,87,75,5,0.5370,11.0000,0,0
46,1984,150,0,0,161,67,94,7,0.4161,36.5000,0,0
46,1985,150,0,0,161,71,90,6,0.4410,28.0000,0,0
46,1986,150,0,0,161,77,84,6,0.4783,18.0000,0,0
46,1987,150,0,0,162,91,71,3,0.5617,7.0000,0,0
46,1988,150,0,0,162,87,75,3,0.5370,2.0000,0,0
46,1989,150,0,0,162,81,81,4,0.5000,8.0000,0,0
46,1990,150,0,0,162,74,88,6,0.4568,14.0000,0,0
46,1991,150,0,0,162,83,79,4,0.5123,8.0000,0,0
46,1992,150,0,0,162,92,70,2,0.5679,4.0000,0,0
46,1993,150,0,0,162,69,93,7,0.4259,26.0000,0,0
46,1994,150,0,1,115,53,62,5,0.4609,15.0000,0,0
46,1995,150,0,1,144,65,79,4,0.4514,35.0000,0,0
46,1996,150,0,1,162,80,82,3,0.4938,19.5000,0,0
46,1997,150,0,1,161,78,83,3,0.4845,8.0000,0,0
46,1998,150,1,1,162,74,88,5,0.4568,28.0000,0,0
46,1999,150,1,1,161,74,87,5,0.4596,22.5000,0,0
46,2000,150,1,1,163,73,89,3,0.4479,22.5000,0,0
46,2001,150,1,1,162,68,94,4,0.4198,25.0000,0,0
46,2002,150,1,1,162,56,106,6,0.3457,41.0000,0,0
46,2003,150,1,1,162,68,94,6,0.4198,20.0000,0,0
46,2004,150,1,1,161,67,94,6,0.4161,37.5000,0,0
46,2005,150,1,1,162,81,81,3,0.5000,19.0000,0,0
46,2006,150,1,1,162,75,87,4,0.4630,8.5000,0,0
46,2007,150,1,1,162,83,79,2,0.5123,2.0000,0,0
46,2008,150,1,1,162,90,72,2,0.5556,7.5000,0,0
46,2009,150,1,1,162,80,82,3,0.4938,11.0000,0,0
46,2010,150,1,1,162,77,85,3,0.4753,14.0000,0,0
46,2011,150,1,1,162,96,66,1,0.5926,0.0000,0,0
46,2012,150,1,1,162,83,79,3,0.5123,14.0000,0,0
46,2013,150,1,1,162,74,88,4,0.4568,23.0000,0,0
46,2014,150,1,1,162,82,80,3,0.5062,8.0000,0,0
46,2015,150,1,1,162,68,94,4,0.4198,32.0000,0,0
46,2016,150,1,1,162,73,89,4,0.4506,30.0000,0,0
46,2017,150,1,1,162,86,76,2,0.5309,6.0000,0,0
46,2018,150,1,1,163,96,67,1,0.5890,0.0000,0,0
47,1871,150,0,0,32,15,15,4,0.4688,6.0000,0,0
47,1872,150,0,0,60,2,7,10,0.0333,37.0000,0,0
47,1873,150,0,0,60,8,31,7,0.1333,35.0000,0,0
47,1874,150,0,0,60,8,31,7,0.1333,44.0000,0,0
47,1875,150,0,0,96,5,23,9,0.0521,66.0000,0,0
47,1876,150,0,0,96,5,23,9,0.0521,42.0000,0,0
47,1877,150,0,0,96,5,23,9,0.0521,37.0000,0,0
47,1878,150,0,0,96,5,23,9,0.0521,36.0000,0,0
47,1879,150,0,0,96,22,48,7,0.2292,32.0000,0,0
47,1880,150,0,0,96,40,43,5,0.4167,7.0000,0,0
47,1881,150,0,0,96,32,50,8,0.3333,9.0000,0,0
47,1882,150,0,0,112,18,66,8,0.1607,24.0000,0,0
47,1883,150,0,0,112,32,65,6,0.2857,34.0000,0,0
47,1884,150,0,0,112,12,51,13,0.1071,63.0000,0,0
47,1885,150,0,0,112,38,74,7,0.3393,41.0000,0,0
47,1886,150,0,0,140,28,92,8,0.2000,65.0000,0,0
47,1887,150,0,0,140,46,76,7,0.3286,49.0000,0,0
47,1888,150,0,0,140,48,86,8,0.3429,44.0000,0,0
47,1889,150,0,0,140,41,83,8,0.2929,49.0000,0,0
47,1890,150,0,0,140,55,72,7,0.3929,33.0000,0,0
47,1891,150,0,0,140,44,91,9,0.3143,49.0000,0,0
47,1892,150,0,0,140,58,93,10,0.4143,35.0000,0,0
47,1893,150,0,0,140,40,89,12,0.2857,53.0000,0,0
47,1894,150,0,0,140,45,87,11,0.3214,48.0000,0,0
47,1895,150,0,0,140,43,85,10,0.3071,50.0000,0,0
47,1896,150,0,0,140,58,73,9,0.4143,35.0000,0,0
47,1897,150,0,0,140,61,71,6,0.4357,32.0000,0,0
47,1898,150,0,0,140,51,101,11,0.3643,45.0000,0,0
47,1899,150,0,0,140,54,98,11,0.3857,39.0000,0,0
47,1900,150,0,0,140,54,98,11,0.3857,39.0000,0,0
47,1901,150,0,0,138,61,72,6,0.4420,22.5000,0,0
47,1902,150,0,0,138,61,75,6,0.4420,22.5000,0,0
47,1903,150,0,0,140,43,94,8,0.3071,47.5000,0,0
47,1904,150,0,0,157,38,113,8,0.2420,57.0000,0,0
47,1905,150,0,0,154,64,87,7,0.4156,26.0000,0,0
47,1906,150,0,0,151,55,95,7,0.3642,36.5000,0,0
47,1907,150,0,0,154,49,102,8,0.3182,43.5000,0,0
47,1908,150,0,0,155,67,85,7,0.4323,22.0000,0,0
47,1909,150,0,0,156,42,110,8,0.2692,55.0000,0,0
47,1910,150,0,0,157,66,85,7,0.4204,37.0000,0,0
47,1911,150,0,0,154,64,90,7,0.4156,38.0000,0,0
47,1912,150,0,0,154,91,61,2,0.5909,14.0000,0,0
47,1913,150,0,0,155,90,64,2,0.5806,7.0000,0,0
47,1914,150,0,0,158,81,73,3,0.5127,18.0000,0,0
47,1915,150,0,0,155,85,68,4,0.5484,16.0000,0,0
47,1916,150,0,0,159,76,77,7,0.4780,16.5000,0,0
47,1917,150,0,0,157,74,79,5,0.4713,26.5000,0,0
47,1918,150,0,0,130,72,56,3,0.5538,5.0000,0,0
47,1919,150,0,0,142,56,84,7,0.3944,33.0000,0,0
47,1920,150,0,0,153,68,84,6,0.4444,29.5000,0,0
47,1921,150,0,0,154,80,73,4,0.5195,18.5000,0,0
47,1922,150,0,0,154,69,85,6,0.4481,25.0000,0,0
47,1923,150,0,0,155,75,78,4,0.4839,24.5000,0,0
47,1924,150,0,0,156,92,62,1,0.5897,0.0000,0,0
47,1925,150,0,0,152,96,55,1,0.6316,0.0000,0,0
47,1926,150,0,0,152,81,69,4,0.5329,8.5000,0,0
47,1927,150,0,0,157,85,69,3,0.5414,26.0000,0,0
47,1928,150,0,0,155,75,79,4,0.4839,26.5000,0,0
47,1929,150,0,0,153,71,81,5,0.4641,34.0000,0,0
47,1930,150,0,0,154,94,60,2,0.6104,8.0000,0,0
47,1931,150,0,0,156,92,62,3,0.5897,16.5000,0,0
47,1932,150,0,0,154,93,61,3,0.6039,13.0000,0,0
47,1933,150,0,0,153,99,53,1,0.6471,0.0000,0,0
47,1934,150,0,0,155,66,86,7,0.4258,35.5000,0,0
47,1935,150,0,0,154,67,86,6,0.4351,27.0000,0,0
47,1936,150,0,0,153,82,71,3,0.5359,19.0000,0,0
47,1937,150,0,0,158,73,80,6,0.4620,29.5000,0,0
47,1938,150,0,0,152,75,76,5,0.4934,21.5000,0,0
47,1939,150,0,0,153,65,87,6,0.4248,41.5000,0,0
47,1940,150,0,0,154,64,90,7,0.4156,25.5000,0,0
47,1941,150,0,0,156,70,84,6,0.4487,31.0000,0,0
47,1942,150,0,0,151,62,89,7,0.4106,39.5000,0,0
47,1943,150,0,0,153,84,69,2,0.5490,13.0000,0,0
47,1944,150,0,0,154,64,90,8,0.4156,25.0000,0,0
47,1945,150,0,0,156,87,67,2,0.5577,1.5000,0,0
47,1946,150,0,0,155,76,78,4,0.4903,27.5000,0,0
47,1947,150,0,0,154,64,90,7,0.4156,32.5000,0,0
47,1948,150,0,0,154,56,97,7,0.3636,40.0000,0,0
47,1949,150,0,0,154,50,104,8,0.3247,46.5000,0,0
47,1950,150,0,0,155,67,87,5,0.4323,31.0000,0,0
47,1951,150,0,0,154,62,92,7,0.4026,36.0000,0,0
47,1952,150,0,0,157,78,76,5,0.4968,18.5000,0,0
47,1953,150,0,0,152,76,76,5,0.5000,23.5000,0,0
47,1954,150,0,0,155,66,88,6,0.4258,44.5000,0,0
47,1955,150,0,0,154,53,101,8,0.3442,43.0000,0,0
47,1956,150,0,0,155,59,95,7,0.3806,38.5000,0,0
47,1957,150,0,0,154,55,99,8,0.3571,43.0000,0,0
47,1958,150,0,0,156,61,93,8,0.3910,31.5000,0,0
47,1959,150,0,0,154,63,91,8,0.4091,30.0000,0,0
47,1960,150,0,0,154,73,81,5,0.4740,23.5000,0,0
47,1961,150,0,0,161,70,90,7,0.4348,38.0000,0,0
47,1962,150,0,0,163,91,71,2,0.5583,5.5000,0,0
47,1963,150,0,0,161,91,70,3,0.5652,13.0000,0,0
47,1964,150,0,0,163,79,83,6,0.4847,19.5000,0,0
47,1965,150,0,0,162,102,60,1,0.6296,0.0000,0,0
