league_id,sub_league_id,year,all_star_pos,all_star
150,1,1993,27,15324
150,1,1993,28,16180
150,1,1993,29,16537
150,0,1994,0,9548
150,0,1994,1,14144
150,0,1994,2,16127
150,0,1994,3,2354
150,0,1994,4,3385
150,0,1994,5,13997
150,0,1994,6,4334
150,0,1994,7,7579
150,0,1994,8,13533
150,0,1994,9,2383
150,0,1994,10,3049
150,0,1994,11,3108
150,0,1994,12,3423
150,0,1994,13,4637
150,0,1994,14,4850
150,0,1994,15,4959
150,0,1994,16,5437
150,0,1994,17,6871
150,0,1994,18,8266
150,0,1994,19,9129
150,0,1994,20,9722
150,0,1994,21,10427
150,0,1994,22,11877
150,0,1994,23,12269
150,0,1994,24,15050
150,0,1994,25,15275
150,0,1994,26,16092
150,1,1994,0,10703
150,1,1994,1,13260
150,1,1994,2,9008
150,1,1994,3,5981
150,1,1994,4,17250
150,1,1994,5,15287
150,1,1994,6,3420
150,1,1994,7,7723
150,1,1994,8,9308
150,1,1994,9,2360
150,1,1994,10,2621
150,1,1994,11,2968
150,1,1994,12,3198
150,1,1994,13,3214
150,1,1994,14,4173
150,1,1994,15,4856
150,1,1994,16,4984
150,1,1994,17,5893
150,1,1994,18,6054
150,1,1994,19,6627
150,1,1994,20,6996
150,1,1994,21,7619
150,1,1994,22,8418
150,1,1994,23,8742
150,1,1994,24,8919
150,1,1994,25,9200
150,1,1994,26,10039
150,1,1994,27,11340
150,1,1994,28,12288
150,1,1994,29,13977
150,1,1994,30,14408
150,0,1995,0,9129
150,0,1995,1,14144
150,0,1995,2,16127
150,0,1995,3,2613
150,0,1995,4,3385
150,0,1995,5,13997
150,0,1995,6,3049
150,0,1995,7,10427
150,0,1995,8,13533
150,0,1995,9,10956
150,0,1995,10,2354
150,0,1995,11,2471
150,0,1995,12,5738
150,0,1995,13,6115
150,0,1995,14,6530
150,0,1995,15,7579
150,0,1995,16,7902
150,0,1995,17,10954
150,0,1995,18,10974
150,0,1995,19,11353
150,0,1995,20,11608
150,0,1995,21,12735
150,0,1995,22,13659
150,0,1995,23,14175
150,0,1995,24,14808
150,0,1995,25,15275
150,0,1995,26,15538
150,0,1995,27,16572
150,0,1995,28,16988
150,1,1995,0,12501
150,1,1995,1,13260
150,1,1995,2,11340
150,1,1995,3,3214
150,1,1995,4,4379
150,1,1995,5,10039
150,1,1995,6,3420
150,1,1995,7,6054
150,1,1995,8,7723
150,1,1995,9,6980
150,1,1995,10,3198
150,1,1995,11,3430
150,1,1995,12,4856
150,1,1995,13,5403
150,1,1995,14,7448
150,1,1995,15,7538
150,1,1995,16,8233
150,1,1995,17,10703
150,1,1995,18,11889
150,1,1995,19,11994
150,1,1995,20,12288
150,1,1995,21,12338
150,1,1995,22,12674
150,1,1995,23,13114
150,1,1995,24,14481
150,1,1995,25,15166
150,1,1995,26,15181
150,1,1995,27,15287
150,1,1995,28,15395
150,1,1995,29,17250
150,1,1995,30,17524
150,0,1996,0,12303
150,0,1996,1,14144
150,0,1996,2,16572
150,0,1996,3,2354
150,0,1996,4,3385
150,0,1996,5,13997
150,0,1996,6,3049
150,0,1996,7,10427
150,0,1996,8,2404
150,0,1996,9,2355
150,0,1996,10,3929
150,0,1996,11,4334
150,0,1996,12,6530
150,0,1996,13,6871
150,0,1996,14,7579
150,0,1996,15,8306
150,0,1996,16,9722
150,0,1996,17,10956
150,0,1996,18,11353
150,0,1996,19,11608
150,0,1996,20,11910
150,0,1996,21,13018
150,0,1996,22,13111
150,0,1996,23,13203
150,0,1996,24,14133
150,0,1996,25,16127
150,0,1996,26,16570
150,0,1996,27,17042
150,0,1996,28,17315
150,1,1996,0,15324
150,1,1996,1,13260
150,1,1996,2,11340
150,1,1996,3,3214
150,1,1996,4,9185
150,1,1996,5,10039
150,1,1996,6,3420
150,1,1996,7,9115
150,1,1996,8,3198
150,1,1996,9,2621
150,1,1996,10,3495
150,1,1996,11,3815
150,1,1996,12,3992
150,1,1996,13,4173
150,1,1996,14,7280
150,1,1996,15,7655
150,1,1996,16,7723
150,1,1996,17,8806
150,1,1996,18,9488
150,1,1996,19,10206
150,1,1996,20,10703
150,1,1996,21,10966
150,1,1996,22,14143
150,1,1996,23,14939
150,1,1996,24,15287
150,1,1996,25,16320
150,1,1996,26,17250
150,1,1996,27,17436
150,1,1996,28,17524
150,1,1996,29,17645
150,0,1997,0,9129
150,0,1997,1,14144
150,0,1997,2,10974
150,0,1997,3,2354
150,0,1997,4,13997
150,0,1997,5,14133
150,0,1997,6,2404
150,0,1997,7,7579
150,0,1997,8,10956
150,0,1997,9,2355
150,0,1997,10,3049
150,0,1997,11,4583
150,0,1997,12,4678
150,0,1997,13,4850
150,0,1997,14,4967
150,0,1997,15,5693
150,0,1997,16,7015
150,0,1997,17,8266
150,0,1997,18,9308
150,0,1997,19,9722
150,0,1997,20,11353
150,0,1997,21,12269
150,0,1997,22,12288
150,0,1997,23,14028
150,0,1997,24,14238
150,0,1997,25,16127
150,0,1997,26,16154
150,0,1997,27,16174
150,0,1997,28,17208
150,1,1997,0,10703
150,1,1997,1,13260
150,1,1997,2,2621
150,1,1997,3,3214
150,1,1997,4,4173
150,1,1997,5,3320
150,1,1997,6,3420
150,1,1997,7,10020
150,1,1997,8,16735
150,1,1997,9,7723
150,1,1997,10,2360
150,1,1997,11,2968
150,1,1997,12,3815
150,1,1997,13,4671
150,1,1997,14,6293
150,1,1997,15,6531
150,1,1997,16,6938
150,1,1997,17,7280
150,1,1997,18,7448
150,1,1997,19,8806
150,1,1997,20,9076
150,1,1997,21,9177
150,1,1997,22,9185
150,1,1997,23,9564
150,1,1997,24,10039
150,1,1997,25,10427
150,1,1997,26,10488
150,1,1997,27,10966
150,1,1997,28,12338
150,1,1997,29,14630
150,1,1997,30,17464
150,0,1998,0,16988
150,0,1998,1,14144
150,0,1998,2,16154
150,0,1998,3,2354
150,0,1998,4,13997
150,0,1998,5,14133
150,0,1998,6,10427
150,0,1998,7,7579
150,0,1998,8,7368
150,0,1998,9,2355
150,0,1998,10,2521
150,0,1998,11,3758
150,0,1998,12,4678
150,0,1998,13,4823
150,0,1998,14,6025
150,0,1998,15,6070
150,0,1998,16,6266
150,0,1998,17,7411
150,0,1998,18,7576
150,0,1998,19,9038
150,0,1998,20,10966
150,0,1998,21,12889
150,0,1998,22,12886
150,0,1998,23,13111
150,0,1998,24,13625
150,0,1998,25,13659
150,0,1998,26,14811
150,0,1998,27,16572
150,0,1998,28,16646
150,0,1998,29,17042
150,0,1998,30,17208
150,1,1998,0,10703
150,1,1998,1,13260
150,1,1998,2,11353
150,1,1998,3,3214
150,1,1998,4,9185
150,1,1998,5,16969
150,1,1998,6,3420
150,1,1998,7,16735
150,1,1998,8,7723
150,1,1998,9,2360
150,1,1998,10,2534
150,1,1998,11,3198
150,1,1998,12,3447
150,1,1998,13,3815
150,1,1998,14,4379
150,1,1998,15,6938
150,1,1998,16,7280
150,1,1998,17,8516
150,1,1998,18,9488
150,1,1998,19,10488
150,1,1998,20,12386
150,1,1998,21,13765
150,1,1998,22,13841
150,1,1998,23,14630
150,1,1998,24,14907
150,1,1998,25,14939
150,1,1998,26,15395
150,1,1998,27,16478
150,1,1998,28,16570
150,1,1998,29,16626
150,1,1998,30,17089
150,0,1999,0,10966
150,0,1999,1,14144
150,0,1999,2,16154
150,0,1999,3,2354
150,0,1999,4,13997
150,0,1999,5,7015
150,0,1999,6,10427
150,0,1999,7,7579
150,0,1999,8,13659
150,0,1999,9,12886
150,0,1999,10,2569
150,0,1999,11,2644
150,0,1999,12,4229
150,0,1999,13,4850
150,0,1999,14,4941
150,0,1999,15,6470
150,0,1999,16,7536
150,0,1999,17,8306
150,0,1999,18,8963
150,0,1999,19,9038
150,0,1999,20,12269
150,0,1999,21,12303
150,0,1999,22,12674
150,0,1999,23,39540
150,0,1999,24,13111
150,0,1999,25,14028
150,0,1999,26,14238
150,0,1999,27,15863
150,0,1999,28,16646
150,0,1999,29,17042
150,0,1999,30,17208
150,0,1999,31,17725
150,1,1999,0,14630
150,1,1999,1,13260
150,1,1999,2,11353
150,1,1999,3,3036
150,1,1999,4,17250
150,1,1999,5,10039
150,1,1999,6,3999
150,1,1999,7,15395
150,1,1999,8,16735
150,1,1999,9,2621
150,1,1999,10,2534
150,1,1999,11,3497
150,1,1999,12,4098
150,1,1999,13,4360
150,1,1999,14,7359
150,1,1999,15,7372
150,1,1999,16,7670
150,1,1999,17,7723
150,1,1999,18,7856
150,1,1999,19,8516
150,1,1999,20,9129
150,1,1999,21,9255
150,1,1999,22,9515
150,1,1999,23,10313
150,1,1999,24,10325
150,1,1999,25,11787
150,1,1999,26,12386
150,1,1999,27,12478
150,1,1999,28,14939
150,1,1999,29,15472
150,1,1999,30,16683
150,1,1999,31,17278
150,0,2000,0,16988
150,0,2000,1,14144
150,0,2000,2,7160
150,0,2000,3,2354
150,0,2000,4,6871
150,0,2000,5,9038
150,0,2000,6,6330
150,0,2000,7,17208
150,0,2000,8,6046
150,0,2000,9,2691
150,0,2000,10,2886
150,0,2000,11,3466
150,0,2000,12,5579
150,0,2000,13,6025
150,0,2000,14,6266
150,0,2000,15,6530
150,0,2000,16,7015
150,0,2000,17,7277
150,0,2000,18,8756
150,0,2000,19,8906
150,0,2000,20,9248
150,0,2000,21,10110
150,0,2000,22,10528
150,0,2000,23,10956
150,0,2000,24,10966
150,0,2000,25,11340
150,0,2000,26,39540
150,0,2000,27,13428
150,0,2000,28,13659
150,0,2000,29,13997
150,0,2000,30,14028
150,0,2000,31,14133
150,0,2000,32,14811
150,0,2000,33,15920
150,1,2000,0,9129
150,1,2000,1,9488
150,1,2000,2,6938
150,1,2000,3,9515
150,1,2000,4,9185
150,1,2000,5,10039
150,1,2000,6,7670
150,1,2000,7,6115
150,1,2000,8,15395
150,1,2000,9,2301
150,1,2000,10,3420
150,1,2000,11,3815
150,1,2000,12,4583
150,1,2000,13,5610
150,1,2000,14,6531
150,1,2000,15,7214
150,1,2000,16,7262
150,1,2000,17,7280
150,1,2000,18,7497
150,1,2000,19,7579
150,1,2000,20,7851
150,1,2000,21,8199
150,1,2000,22,8516
150,1,2000,23,36767
150,1,2000,24,9564
150,1,2000,25,10206
150,1,2000,26,10313
150,1,2000,27,10703
150,1,2000,28,11353
150,1,2000,29,13260
150,1,2000,30,13841
150,1,2000,31,13882
150,1,2000,32,14939
150,1,2000,33,16621
150,1,2000,34,17153
150,0,2001,0,4678
150,0,2001,1,14144
150,0,2001,2,12697
150,0,2001,3,3447
150,0,2001,4,14133
150,0,2001,5,13997
150,0,2001,6,13659
150,0,2001,7,15885
150,0,2001,8,7368
150,0,2001,9,10956
150,0,2001,10,2354
150,0,2001,11,4169
150,0,2001,12,4635
150,0,2001,13,7001
150,0,2001,14,7160
150,0,2001,15,7277
150,0,2001,16,7713
150,0,2001,17,9038
150,0,2001,18,11099
150,0,2001,19,11795
150,0,2001,20,12371
150,0,2001,21,39540
150,0,2001,22,13111
150,0,2001,23,13203
150,0,2001,24,13428
150,0,2001,25,13569
150,0,2001,26,14028
150,0,2001,27,14519
150,0,2001,28,15544
150,0,2001,29,15920
150,0,2001,30,16570
150,0,2001,31,17208
150,1,2001,0,9129
150,1,2001,1,13260
150,1,2001,2,8199
150,1,2001,3,9515
150,1,2001,4,9185
150,1,2001,5,2567
150,1,2001,6,3420
150,1,2001,7,7372
150,1,2001,8,15395
150,1,2001,9,16735
150,1,2001,10,2360
150,1,2001,11,3132
150,1,2001,12,3989
150,1,2001,13,4360
150,1,2001,14,6657
150,1,2001,15,7214
150,1,2001,16,7670
150,1,2001,17,7856
150,1,2001,18,9076
150,1,2001,19,9672
150,1,2001,20,10312
150,1,2001,21,12054
150,1,2001,22,12401
150,1,2001,23,36911
150,1,2001,24,13540
150,1,2001,25,13765
150,1,2001,26,14203
150,1,2001,27,14630
150,1,2001,28,14907
150,1,2001,29,14937
150,1,2001,30,16683
150,0,2002,0,10528
150,0,2002,1,13428
150,0,2002,2,7160
150,0,2002,3,15387
150,0,2002,4,8425
150,0,2002,5,14133
150,0,2002,6,13659
150,0,2002,7,8829
150,0,2002,8,15885
150,0,2002,9,2413
150,0,2002,10,2886
150,0,2002,11,3921
150,0,2002,12,5353
150,0,2002,13,6492
150,0,2002,14,7001
150,0,2002,15,7015
150,0,2002,16,7662
150,0,2002,17,7814
150,0,2002,18,9038
150,0,2002,19,9775
150,0,2002,20,10966
150,0,2002,21,13300
150,0,2002,22,14028
150,0,2002,23,14519
150,0,2002,24,15920
150,0,2002,25,16052
150,0,2002,26,16478
150,0,2002,27,16594
150,0,2002,28,16646
150,0,2002,29,17392
150,0,2002,30,17736
150,1,2002,0,14630
150,1,2002,1,13260
150,1,2002,2,8199
150,1,2002,3,16621
150,1,2002,4,14198
150,1,2002,5,14203
150,1,2002,6,3420
150,1,2002,7,7670
150,1,2002,8,15395
150,1,2002,9,3132
150,1,2002,10,4388
150,1,2002,11,5997
150,1,2002,12,6923
150,1,2002,13,7280
150,1,2002,14,7372
150,1,2002,15,7536
150,1,2002,16,8297
150,1,2002,17,8516
150,1,2002,18,9129
150,1,2002,19,36767
150,1,2002,20,9579
150,1,2002,21,10532
150,1,2002,22,11703
150,1,2002,23,12054
150,1,2002,24,12386
150,1,2002,25,36768
150,1,2002,26,13123
150,1,2002,27,13827
150,1,2002,28,14505
150,1,2002,29,14853
150,1,2002,30,15324
150,1,2002,31,15459
150,1,2002,32,17252
150,0,2003,0,10404
150,0,2003,1,13428
150,0,2003,2,5579
150,0,2003,3,15387
150,0,2003,4,7277
150,0,2003,5,14133
150,0,2003,6,2413
150,0,2003,7,18044
150,0,2003,8,15885
150,0,2003,9,10956
150,0,2003,10,17864
150,0,2003,11,3447
150,0,2003,12,4335
150,0,2003,13,4678
150,0,2003,14,17856
150,0,2003,15,6330
150,0,2003,16,6744
150,0,2003,17,7015
150,0,2003,18,7160
150,0,2003,19,7662
150,0,2003,20,7814
150,0,2003,21,8048
150,0,2003,22,8305
150,0,2003,23,10650
150,0,2003,24,11976
150,0,2003,25,12123
150,0,2003,26,12141
150,0,2003,27,39540
150,0,2003,28,13659
150,0,2003,29,14406
150,0,2003,30,15920
150,0,2003,31,16554
150,0,2003,32,16996
150,0,2003,33,17643
150,0,2003,34,17736
150,1,2003,0,14653
150,1,2003,1,10488
150,1,2003,2,8199
150,1,2003,3,16621
150,1,2003,4,14198
150,1,2003,5,13841
150,1,2003,6,13540
150,1,2003,7,6115
150,1,2003,8,14939
150,1,2003,9,3420
150,1,2003,10,3073
150,1,2003,11,3445
150,1,2003,12,3815
150,1,2003,13,4388
150,1,2003,14,4438
150,1,2003,15,6923
150,1,2003,16,7215
150,1,2003,17,7372
150,1,2003,18,9018
150,1,2003,19,36767
150,1,2003,20,10403
150,1,2003,21,10532
150,1,2003,22,12771
150,1,2003,23,17762
150,1,2003,24,14853
150,1,2003,25,15324
150,1,2003,26,16683
150,1,2003,27,17109
150,1,2003,28,18110
150,1,2003,29,17252
150,1,2003,30,17272
150,1,2003,31,17352
150,1,2003,32,17446
150,1,2003,33,17479
150,0,2004,0,12141
150,0,2004,1,14144
150,0,2004,2,7160
150,0,2004,3,15387
150,0,2004,4,14133
150,0,2004,5,9038
150,0,2004,6,13659
150,0,2004,7,15885
150,0,2004,8,7670
150,0,2004,9,3052
150,0,2004,10,17864
150,0,2004,11,4983
150,0,2004,12,17860
150,0,2004,13,7411
150,0,2004,14,7676
150,0,2004,15,8044
150,0,2004,16,8756
150,0,2004,17,10110
150,0,2004,18,10324
150,0,2004,19,10404
150,0,2004,20,17777
150,0,2004,21,18044
150,0,2004,22,12327
150,0,2004,23,12762
150,0,2004,24,14028
150,0,2004,25,17886
150,0,2004,26,14175
150,0,2004,27,14406
150,0,2004,28,14630
150,0,2004,29,14939
150,0,2004,30,16052
150,0,2004,31,16574
150,0,2004,32,17033
150,0,2004,33,17658
150,1,2004,0,4678
150,1,2004,1,13260
150,1,2004,2,13540
150,1,2004,3,9515
150,1,2004,4,14198
150,1,2004,5,13841
150,1,2004,6,3420
150,1,2004,7,3132
150,1,2004,8,15395
150,1,2004,9,2190
150,1,2004,10,2360
150,1,2004,11,3056
150,1,2004,12,3073
150,1,2004,13,17966
150,1,2004,14,4360
150,1,2004,15,6298
150,1,2004,16,6923
150,1,2004,17,7280
150,1,2004,18,7497
150,1,2004,19,7579
150,1,2004,20,8199
150,1,2004,21,8300
150,1,2004,22,9129
150,1,2004,23,9766
150,1,2004,24,10039
150,1,2004,25,10403
150,1,2004,26,10500
150,1,2004,27,10532
150,1,2004,28,13015
150,1,2004,29,14653
150,1,2004,30,14937
150,1,2004,31,16154
150,1,2004,32,17335
150,1,2004,33,17689
150,0,2005,0,3921
150,0,2005,1,16554
150,0,2005,2,18032
150,0,2005,3,14053
150,0,2005,4,14133
150,0,2005,5,16052
150,0,2005,6,13659
150,0,2005,7,5353
150,0,2005,8,7670
150,0,2005,9,12762
150,0,2005,10,2413
150,0,2005,11,2615
150,0,2005,12,4680
150,0,2005,13,4823
150,0,2005,14,5945
150,0,2005,15,7041
150,0,2005,16,7814
150,0,2005,17,8425
150,0,2005,18,9775
150,0,2005,19,11976
150,0,2005,20,12327
150,0,2005,21,13369
150,0,2005,22,14028
150,0,2005,23,14144
150,0,2005,24,14175
150,0,2005,25,14383
150,0,2005,26,14939
150,0,2005,27,15387
150,0,2005,28,15885
150,0,2005,29,15920
150,0,2005,30,17153
150,0,2005,31,17658
150,1,2005,0,4291
150,1,2005,1,13260
150,1,2005,2,10157
150,1,2005,3,9515
150,1,2005,4,13656
150,1,2005,5,6100
150,1,2005,6,3056
150,1,2005,7,6115
150,1,2005,8,2190
150,1,2005,9,13540
150,1,2005,10,2360
150,1,2005,11,18123
150,1,2005,12,17966
150,1,2005,13,4388
150,1,2005,14,4678
150,1,2005,15,18098
150,1,2005,16,6239
150,1,2005,17,6874
150,1,2005,18,7372
150,1,2005,19,8300
150,1,2005,20,8906
150,1,2005,21,8909
150,1,2005,22,36767
150,1,2005,23,10152
150,1,2005,24,17781
150,1,2005,25,10403
150,1,2005,26,10486
150,1,2005,27,10966
150,1,2005,28,12801
150,1,2005,29,17767
150,1,2005,30,14198
150,1,2005,31,14203
150,1,2005,32,15324
150,1,2005,33,16683
150,1,2005,34,18110
150,0,2006,0,14175
150,0,2006,1,14144
150,0,2006,2,12762
150,0,2006,3,10500
150,0,2006,4,14133
150,0,2006,5,9038
150,0,2006,6,7670
150,0,2006,7,16996
150,0,2006,8,15885
150,0,2006,9,3921
150,0,2006,10,18510
150,0,2006,11,18088
150,0,2006,12,6046
150,0,2006,13,7277
150,0,2006,14,7814
150,0,2006,15,18443
150,0,2006,16,18255
150,0,2006,17,9775
150,0,2006,18,18505
150,0,2006,19,36777
150,0,2006,20,11035
150,0,2006,21,18267
150,0,2006,22,39540
150,0,2006,23,18333
150,0,2006,24,13300
150,0,2006,25,13659
150,0,2006,26,13745
150,0,2006,27,18305
150,0,2006,28,14028
150,0,2006,29,14383
150,0,2006,30,18261
150,0,2006,31,16052
150,0,2006,32,16154
150,0,2006,33,17658
150,0,2006,34,17736
150,1,2006,0,13096
150,1,2006,1,10403
150,1,2006,2,13540
150,1,2006,3,18117
150,1,2006,4,18205
150,1,2006,5,13841
150,1,2006,6,15387
150,1,2006,7,3056
150,1,2006,8,18123
150,1,2006,9,2522
150,1,2006,10,3132
150,1,2006,11,17966
150,1,2006,12,18033
150,1,2006,13,4291
150,1,2006,14,6100
150,1,2006,15,6874
150,1,2006,16,7015
150,1,2006,17,7280
150,1,2006,18,7411
150,1,2006,19,8516
150,1,2006,20,18245
150,1,2006,21,18178
150,1,2006,22,36767
150,1,2006,23,10152
150,1,2006,24,10966
150,1,2006,25,18379
150,1,2006,26,12801
150,1,2006,27,18087
150,1,2006,28,14198
150,1,2006,29,17881
150,1,2006,30,14653
150,1,2006,31,16402
150,1,2006,32,18660
150,1,2006,33,18039
150,1,2006,34,17689
150,0,2007,0,18100
150,0,2007,1,14144
150,0,2007,2,12762
150,0,2007,3,13378
150,0,2007,4,14133
150,0,2007,5,9038
150,0,2007,6,39540
150,0,2007,7,15885
150,0,2007,8,7670
150,0,2007,9,2979
150,0,2007,10,17860
150,0,2007,11,7676
150,0,2007,12,8829
150,0,2007,13,18443
150,0,2007,14,17785
150,0,2007,15,10532
150,0,2007,16,17777
150,0,2007,17,11511
150,0,2007,18,18124
150,0,2007,19,18764
150,0,2007,20,18333
150,0,2007,21,13428
150,0,2007,22,18028
150,0,2007,23,13659
150,0,2007,24,18305
150,0,2007,25,14053
150,0,2007,26,17886
150,0,2007,27,14406
150,0,2007,28,18261
150,0,2007,29,18406
150,0,2007,30,17658
150,1,2007,0,17767
150,1,2007,1,18694
150,1,2007,2,18442
150,1,2007,3,18117
150,1,2007,4,18205
150,1,2007,5,18087
150,1,2007,6,3420
150,1,2007,7,3056
150,1,2007,8,7579
150,1,2007,9,17966
150,1,2007,10,4983
150,1,2007,11,6874
150,1,2007,12,18580
150,1,2007,13,18440
150,1,2007,14,8516
150,1,2007,15,18245
150,1,2007,16,17793
150,1,2007,17,10152
150,1,2007,18,10157
150,1,2007,19,18379
150,1,2007,20,12801
150,1,2007,21,13096
150,1,2007,22,13540
150,1,2007,23,14297
150,1,2007,24,36801
150,1,2007,25,17881
150,1,2007,26,14937
150,1,2007,27,15324
150,1,2007,28,15387
150,1,2007,29,18079
150,1,2007,30,16683
150,1,2007,31,18039
150,1,2007,32,18190
150,1,2007,33,17643
150,0,2008,0,17783
150,0,2008,1,18267
150,0,2008,2,18296
150,0,2008,3,18707
150,0,2008,4,14133
150,0,2008,5,9038
150,0,2008,6,13659
150,0,2008,7,18744
150,0,2008,8,15885
150,0,2008,9,3588
150,0,2008,10,5123
150,0,2008,11,5921
150,0,2008,12,5945
150,0,2008,13,7676
150,0,2008,14,7814
150,0,2008,15,18255
150,0,2008,16,18655
150,0,2008,17,19171
150,0,2008,18,18124
150,0,2008,19,12327
150,0,2008,20,18152
150,0,2008,21,12762
150,0,2008,22,18333
150,0,2008,23,18714
150,0,2008,24,14028
150,0,2008,25,17886
150,0,2008,26,18523
150,0,2008,27,18338
150,0,2008,28,18207
150,0,2008,29,18261
150,0,2008,30,18763
150,0,2008,31,16554
150,0,2008,32,17658
150,1,2008,0,14937
150,1,2008,1,18529
150,1,2008,2,3132
150,1,2008,3,18117
150,1,2008,4,9185
150,1,2008,5,18526
150,1,2008,6,18811
150,1,2008,7,36813
150,1,2008,8,18245
150,1,2008,9,13540
150,1,2008,10,17821
150,1,2008,11,5610
150,1,2008,12,18270
150,1,2008,13,7713
150,1,2008,14,18100
150,1,2008,15,18231
150,1,2008,16,17781
150,1,2008,17,18794
150,1,2008,18,17839
150,1,2008,19,18599
150,1,2008,20,18694
150,1,2008,21,18379
150,1,2008,22,18434
150,1,2008,23,13656
150,1,2008,24,15387
150,1,2008,25,16052
150,1,2008,26,18660
150,1,2008,27,18522
150,1,2008,28,16683
150,1,2008,29,18039
150,1,2008,30,18662
150,1,2008,31,17479
150,1,2008,32,18205
150,1,2008,33,17689
150,0,2009,0,7814
150,0,2009,1,18267
150,0,2009,2,18032
150,0,2009,3,18421
150,0,2009,4,17658
150,0,2009,5,9038
150,0,2009,6,18123
150,0,2009,7,18744
150,0,2009,8,15885
150,0,2009,9,23235
150,0,2009,10,18200
150,0,2009,11,2979
150,0,2009,12,3921
150,0,2009,13,17860
150,0,2009,14,18512
150,0,2009,15,17809
150,0,2009,16,6874
150,0,2009,17,18167
150,0,2009,18,18307
150,0,2009,19,18494
150,0,2009,20,8829
150,0,2009,21,8879
150,0,2009,22,17958
150,0,2009,23,18583
150,0,2009,24,19171
150,0,2009,25,17777
150,0,2009,26,18124
150,0,2009,27,12327
150,0,2009,28,18333
150,0,2009,29,18707
150,0,2009,30,13075
150,0,2009,31,14028
150,0,2009,32,18406
150,0,2009,33,16706
150,0,2009,34,18296
150,0,2009,35,18690
150,1,2009,0,18794
150,1,2009,1,18140
150,1,2009,2,13540
150,1,2009,3,18117
150,1,2009,4,18205
150,1,2009,5,18526
150,1,2009,6,8871
150,1,2009,7,18054
150,1,2009,8,18811
150,1,2009,9,18306
150,1,2009,10,3056
150,1,2009,11,18604
150,1,2009,12,18332
150,1,2009,13,18449
150,1,2009,14,4983
150,1,2009,15,18431
150,1,2009,16,18442
150,1,2009,17,6790
150,1,2009,18,18270
150,1,2009,19,18100
150,1,2009,20,18292
150,1,2009,21,8516
150,1,2009,22,18178
150,1,2009,23,17793
150,1,2009,24,18343
150,1,2009,25,10324
150,1,2009,26,10889
150,1,2009,27,18379
150,1,2009,28,18786
150,1,2009,29,17886
150,1,2009,30,17881
150,1,2009,31,16052
150,1,2009,32,18869
150,1,2009,33,17943
150,1,2009,34,18415
150,0,2010,0,19161
150,0,2010,1,18267
150,0,2010,2,17966
150,0,2010,3,18510
150,0,2010,4,19171
150,0,2010,5,9038
150,0,2010,6,17860
150,0,2010,7,18744
150,0,2010,8,15885
150,0,2010,9,7670
150,0,2010,10,23208
150,0,2010,11,23235
150,0,2010,12,18156
150,0,2010,13,3058
150,0,2010,14,18886
150,0,2010,15,18298
150,0,2010,16,23428
150,0,2010,17,18569
150,0,2010,18,24891
150,0,2010,19,18785
150,0,2010,20,8829
150,0,2010,21,18655
150,0,2010,22,9775
150,0,2010,23,17783
150,0,2010,24,18646
150,0,2010,25,17777
150,0,2010,26,18124
150,0,2010,27,12762
150,0,2010,28,18707
150,0,2010,29,13203
150,0,2010,30,14028
150,0,2010,31,14133
150,0,2010,32,14406
150,0,2010,33,18763
150,0,2010,34,17924
150,0,2010,35,18179
150,0,2010,36,18263
150,0,2010,37,18079
150,0,2010,38,18406
150,0,2010,39,18666
150,0,2010,40,16996
150,0,2010,41,17946
150,1,2010,0,18742
150,1,2010,1,18140
150,1,2010,2,13540
150,1,2010,3,18613
150,1,2010,4,18205
150,1,2010,5,18526
150,1,2010,6,18811
150,1,2010,7,18708
150,1,2010,8,18231
150,1,2010,9,18178
150,1,2010,10,18306
150,1,2010,11,18678
150,1,2010,12,18332
150,1,2010,13,17822
150,1,2010,14,18347
150,1,2010,15,4291
150,1,2010,16,18841
150,1,2010,17,18270
150,1,2010,18,7814
150,1,2010,19,25710
150,1,2010,20,18245
150,1,2010,21,8756
150,1,2010,22,17792
150,1,2010,23,18343
150,1,2010,24,18487
150,1,2010,25,18794
150,1,2010,26,18379
150,1,2010,27,19059
150,1,2010,28,17889
150,1,2010,29,18087
150,1,2010,30,13892
150,1,2010,31,14198
150,1,2010,32,18667
150,1,2010,33,18117
150,1,2010,34,18913
150,1,2010,35,16683
150,1,2010,36,18446
150,1,2010,37,18662
150,1,2010,38,18592
150,0,2011,0,12762
150,0,2011,1,18666
150,0,2011,2,29161
150,0,2011,3,18270
150,0,2011,4,18510
150,0,2011,5,3058
150,0,2011,6,18876
150,0,2011,7,18744
150,0,2011,8,18167
150,0,2011,9,18156
150,0,2011,10,2979
150,0,2011,11,17966
150,0,2011,12,21321
150,0,2011,13,5234
150,0,2011,14,18847
150,0,2011,15,19148
150,0,2011,16,18494
150,0,2011,17,9038
150,0,2011,18,19034
150,0,2011,19,18713
150,0,2011,20,9775
150,0,2011,21,18162
150,0,2011,22,18646
150,0,2011,23,18694
150,0,2011,24,19351
150,0,2011,25,18077
150,0,2011,26,19080
150,0,2011,27,25059
150,0,2011,28,19161
150,0,2011,29,18714
150,0,2011,30,14028
150,0,2011,31,19092
150,0,2011,32,14133
150,0,2011,33,22218
150,0,2011,34,14406
150,0,2011,35,18563
150,0,2011,36,18079
150,0,2011,37,18406
150,0,2011,38,24850
150,0,2011,39,23704
150,0,2011,40,18366
150,0,2011,41,18296
150,0,2011,42,17658
150,1,2011,0,3056
