player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
37412,0,0,1,11,50,89,23,16,50,5,5,44,46,0,150,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
37413,0,0,1,12,56,121,13,23,68,1,4,26,47,0,150,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
37414,0,0,1,12,34,127,47,24,47,1,3,42,40,0,100,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
37415,0,0,1,12,34,125,39,25,62,5,3,29,46,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
37416,0,0,1,12,26,103,12,10,58,4,1,45,36,0,150,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
37417,0,0,1,12,43,74,46,23,44,4,1,40,34,0,150,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
37418,0,0,1,12,53,113,48,20,46,5,5,51,34,0,150,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
37419,0,0,2,0,56,55,49,12,26,122,103,106,31,0,0,150,150,0,0,0,0,0,0,0,85,81,0,0,0,0,0,0
37420,0,0,1,11,64,129,46,27,40,1,3,62,44,0,150,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0
37421,0,0,5,0,112,119,66,71,40,5,5,111,85,0,0,0,100,0,150,0,0,0,0,0,0,89,0,68,0,0,0,0
37422,0,0,1,11,40,83,45,5,5,5,3,100,5,0,150,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
37423,0,0,1,12,42,90,36,11,43,5,5,32,31,0,150,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
37424,0,0,1,12,48,98,17,25,65,2,2,37,36,0,150,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
37425,0,0,1,11,37,89,13,15,53,1,3,26,33,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
37426,239,158,1,12,29,123,25,13,43,1,1,27,42,0,155,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
37427,0,0,1,12,38,117,41,18,57,1,5,61,36,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
37428,209,155,1,12,61,96,43,9,48,5,5,42,42,0,156,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
37429,0,0,1,12,63,129,31,26,54,4,4,50,42,0,150,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0
37430,0,0,1,12,69,128,65,2,2,1,1,85,2,0,150,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
37431,0,0,1,12,54,107,41,22,58,5,3,29,30,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
37432,0,0,1,12,43,93,50,12,65,4,2,28,38,0,150,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
37433,0,0,1,12,53,107,30,24,57,5,5,55,34,0,150,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
37434,0,0,1,12,51,118,18,24,65,4,2,40,41,0,150,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
37435,0,0,4,0,103,121,77,59,86,2,4,119,95,0,0,0,0,150,150,0,0,0,0,0,0,0,68,68,0,0,0,0
37436,0,0,1,12,64,76,25,16,53,1,4,55,47,0,150,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
37437,192,153,1,11,36,85,33,15,57,3,3,27,33,0,153,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
37438,0,0,1,12,43,109,29,28,106,2,3,46,45,0,150,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
37439,0,0,1,12,55,105,19,26,64,3,3,57,42,0,150,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
37440,0,0,1,11,60,81,20,19,47,5,5,59,40,0,150,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
37441,198,153,1,12,40,93,26,27,56,2,2,39,30,0,156,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
37442,0,0,1,11,27,120,23,10,116,2,3,40,40,0,110,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
37443,0,0,1,12,60,101,31,24,68,3,2,33,35,0,150,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
37444,161,151,1,12,37,113,24,58,87,4,5,51,54,0,200,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
37445,0,0,1,11,30,130,30,17,58,3,4,42,31,0,150,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
37446,0,0,6,0,141,111,80,51,40,1,2,111,58,0,0,0,0,75,0,150,0,0,0,0,0,0,45,0,68,0,0,0
37447,0,0,2,0,16,109,26,28,97,122,127,95,55,0,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0
37448,0,0,2,0,12,103,12,10,42,111,114,47,55,0,0,150,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
37449,0,0,1,12,26,85,30,30,49,4,3,33,46,0,150,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
37450,0,0,1,12,36,123,29,18,57,1,2,48,35,0,150,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
37451,0,0,4,0,135,111,114,63,51,1,3,121,66,0,0,0,50,200,130,200,0,0,0,0,0,44,131,69,98,0,0,0
37452,0,0,1,12,35,70,21,15,64,2,3,51,37,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
37453,0,0,1,11,43,130,24,18,52,5,3,45,48,0,150,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
37454,0,0,1,12,59,111,15,18,47,2,4,62,50,0,150,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
37455,0,0,1,12,37,104,39,19,63,1,4,51,48,0,150,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
37456,0,0,1,12,56,99,32,27,51,1,2,37,50,0,150,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
37457,0,0,1,12,35,81,10,16,58,1,5,111,45,0,150,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
37458,0,0,2,0,35,31,24,18,84,133,137,38,34,0,0,150,75,0,0,0,0,0,0,0,111,18,0,0,0,0,0,0
37459,0,0,2,0,20,107,13,74,105,139,101,94,75,0,0,150,100,0,0,0,0,0,0,0,94,28,0,0,0,0,0,0
37460,0,0,2,0,45,108,17,25,84,97,127,48,60,0,0,150,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
37461,0,0,5,0,120,112,66,96,90,2,3,71,95,0,0,0,0,0,150,100,50,0,0,0,0,0,0,59,26,25,0,0
37462,0,0,3,0,65,85,55,76,51,3,1,100,52,0,0,0,115,0,150,0,0,0,0,0,0,67,0,29,0,0,0,0
37463,0,0,4,0,122,100,85,49,68,3,3,129,86,0,0,0,200,150,50,50,0,0,0,0,0,172,84,23,19,0,0,0
37464,0,0,5,0,131,119,66,85,59,1,5,80,65,0,0,0,0,70,150,0,0,0,0,0,0,0,34,69,0,0,0,0
37465,0,0,3,0,66,101,66,22,41,2,4,89,38,0,150,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
37466,0,0,8,0,7,59,11,121,139,4,3,34,129,0,0,0,0,0,0,0,100,0,150,0,0,0,0,0,0,74,0,99
37467,0,0,8,0,25,40,15,137,111,1,3,64,130,0,0,0,0,0,0,0,100,150,0,0,0,0,0,0,0,80,74,0
37468,0,0,8,0,26,55,10,140,111,1,5,64,126,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,77,0
37469,0,0,7,0,23,57,12,98,111,5,1,15,109,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,84,0,0
37470,0,0,7,0,8,38,14,112,140,4,2,59,119,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,91
37471,0,0,7,0,15,33,36,129,111,4,3,17,120,0,0,0,200,0,0,0,20,0,110,0,0,31,0,0,0,15,0,69
37472,0,0,2,0,59,119,55,61,119,121,123,73,67,0,0,200,65,0,0,0,0,0,0,0,128,33,0,0,0,0,0,0
37473,0,0,1,12,59,99,13,28,60,1,1,55,41,0,150,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
37474,0,0,1,12,62,75,47,23,68,5,5,61,40,0,150,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
37475,0,0,1,12,46,86,41,13,60,2,2,44,40,0,150,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
37476,0,0,1,12,43,93,39,30,57,5,1,37,37,0,150,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
37477,0,0,1,12,39,72,26,10,49,2,4,31,35,0,150,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
37478,0,0,8,0,55,69,66,131,84,1,1,60,101,0,0,0,50,0,0,0,125,75,0,0,0,21,0,0,0,89,31,0
37479,0,0,1,11,57,90,17,16,56,5,1,53,37,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
37480,0,0,1,12,28,91,22,30,51,2,2,57,49,0,100,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
37481,0,0,1,12,64,65,61,5,5,1,1,113,5,0,150,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
37482,794,177,1,12,55,77,55,17,2,1,1,116,48,0,150,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0
37483,0,0,1,11,65,123,26,14,44,4,5,38,47,0,150,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
37484,0,0,1,11,51,116,24,21,47,4,3,55,38,0,150,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
37485,0,0,1,12,40,52,32,53,43,4,0,11,33,0,150,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
37486,0,0,1,11,60,83,15,17,46,3,1,61,42,0,150,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
37487,0,0,1,12,43,86,36,14,44,5,1,27,32,0,150,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
37488,0,0,1,12,36,102,66,18,64,4,3,60,40,0,150,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
37489,0,0,1,12,65,92,64,5,5,1,1,85,5,0,150,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0
37490,0,0,1,13,58,86,49,24,70,1,1,41,45,0,200,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0
37491,246,158,1,13,48,88,75,58,105,3,2,127,56,0,153,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
37492,256,160,1,11,55,99,74,23,96,1,1,106,37,0,153,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
37493,0,0,1,12,47,128,29,23,54,5,3,60,49,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
37494,0,0,2,0,22,104,26,91,109,100,131,97,86,0,0,150,100,0,0,0,0,0,0,0,88,34,0,0,0,0,0,0
37495,0,0,2,0,40,98,33,12,90,97,91,38,44,0,0,150,100,0,0,0,0,0,0,0,63,32,0,0,0,0,0,0
37496,246,158,2,0,46,112,45,12,56,91,104,99,56,0,0,200,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
37497,246,158,5,0,129,122,111,64,85,2,1,74,97,0,0,0,0,72,200,43,0,0,0,0,0,0,40,97,17,0,0,0
37498,0,0,4,0,95,117,75,85,84,3,5,101,69,0,0,0,84,65,200,60,0,0,0,0,0,56,25,79,12,0,0,0
37499,0,0,4,0,131,119,101,62,80,1,5,100,80,0,0,0,0,120,200,65,0,0,0,0,0,0,70,102,27,0,0,0
37500,0,0,3,0,136,119,66,57,61,3,5,103,52,0,0,0,0,0,150,0,0,0,0,0,0,0,0,76,0,0,0,0
37501,0,0,4,0,111,103,88,62,58,3,3,109,82,0,0,0,0,150,0,0,0,0,0,0,0,0,73,0,0,0,0,0
37502,0,0,2,0,98,144,61,89,46,109,112,89,82,0,0,200,70,0,0,0,0,0,0,0,110,56,0,0,0,0,0,0
37503,0,0,4,0,112,100,88,111,97,4,2,97,109,0,0,0,0,150,0,0,25,100,75,0,0,0,70,0,0,15,25,37
37504,0,0,3,0,54,65,59,17,27,3,5,111,44,0,0,0,150,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
37505,0,0,7,0,27,76,5,141,101,4,5,40,119,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,121,0,0
37506,0,0,8,0,5,64,18,139,119,1,3,38,125,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,76,0
37507,0,0,7,0,25,44,17,132,101,2,1,23,101,0,0,0,50,0,0,0,150,150,100,0,0,11,0,0,0,111,64,61
37508,0,0,9,0,9,69,17,133,98,3,3,58,122,0,0,0,0,0,0,0,150,0,200,0,0,0,0,0,0,114,0,124
37509,0,0,7,0,5,30,15,129,119,2,3,56,119,0,0,0,0,0,0,0,100,125,150,0,0,0,0,0,0,76,52,97
37510,0,0,9,0,11,59,4,121,122,5,1,52,89,0,0,0,0,0,0,0,0,45,150,0,0,0,0,0,0,0,15,88
37511,0,0,7,0,23,75,6,119,111,4,4,45,134,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,105,0,0
37512,0,0,1,12,44,117,42,29,43,3,3,28,41,0,150,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
37513,267,159,1,11,49,72,14,10,50,2,1,45,33,0,153,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
37514,0,0,1,12,39,118,49,13,40,5,2,26,42,0,150,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
37515,252,159,1,12,55,114,26,27,53,4,1,48,46,0,151,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
37516,0,0,1,12,38,91,32,13,50,4,3,43,35,0,150,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
37517,0,0,1,12,39,90,38,15,55,1,5,49,45,0,150,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
37518,0,0,1,12,26,95,46,14,40,1,2,38,31,0,150,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
37519,220,156,1,12,40,124,14,16,66,2,1,42,33,0,155,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
37520,0,0,1,12,35,89,48,19,65,4,5,53,43,0,115,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
37521,0,0,1,12,47,114,35,15,48,4,4,39,45,0,150,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
37522,0,0,1,11,41,109,44,24,52,4,4,33,39,0,150,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
37523,0,0,1,12,49,90,20,17,56,3,4,50,50,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
37524,0,0,1,12,25,91,11,29,65,2,2,53,31,0,150,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
37525,0,0,1,12,43,108,38,18,49,1,5,63,40,0,150,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
37526,0,0,1,12,51,115,40,28,66,4,3,53,49,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
37527,0,0,1,12,46,113,33,12,60,1,4,36,32,0,150,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
37528,0,0,1,11,49,94,20,23,45,4,3,53,38,0,150,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
37529,237,158,2,0,91,119,21,20,95,167,106,90,30,0,0,200,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0
37530,0,0,2,0,70,111,65,12,59,99,124,85,33,0,0,150,150,0,0,0,0,0,0,0,84,100,0,0,0,0,0,0
37531,0,0,2,0,14,88,22,18,50,119,99,84,58,0,0,150,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0
37532,0,0,4,0,119,105,98,113,101,5,1,132,105,0,0,0,0,175,200,0,20,0,0,0,0,0,101,95,0,13,0,0
37533,0,0,3,0,39,68,58,30,39,2,1,109,38,0,0,0,150,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
37534,220,156,3,0,82,128,52,56,129,2,1,68,77,0,0,0,200,0,117,0,0,0,0,0,0,149,0,39,0,0,0,0
37535,0,0,3,0,65,88,67,77,101,4,1,106,89,0,0,0,200,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
37536,0,0,4,0,111,116,104,110,88,101,72,119,117,0,0,0,0,85,145,25,200,0,0,0,0,0,45,69,9,121,0,0
37537,0,0,6,0,119,117,99,58,42,2,3,106,77,0,0,0,0,100,150,150,0,0,0,0,0,0,54,72,55,0,0,0
37538,0,0,8,0,111,111,77,150,99,1,2,100,120,0,0,0,0,150,0,0,0,150,0,0,0,0,68,0,0,0,89,0
37539,0,0,7,0,25,80,1,129,116,2,4,51,100,0,0,0,0,0,0,0,75,150,100,0,0,0,0,0,0,55,60,62
37540,0,0,1,12,52,75,30,21,67,5,4,54,34,0,150,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
37541,0,0,1,12,49,117,42,16,56,5,5,35,49,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
37542,0,0,1,12,36,102,43,29,49,4,5,47,30,0,150,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
37543,0,0,1,12,38,119,42,14,50,3,5,47,38,0,150,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
37544,0,0,1,12,49,116,34,25,44,1,1,29,45,0,150,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
37545,0,0,1,11,40,102,16,25,50,2,1,27,30,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
37546,0,0,1,11,47,96,34,10,69,3,3,43,49,0,150,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
37547,0,0,1,12,34,109,19,19,70,5,3,61,34,0,150,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
37548,0,0,1,12,39,94,44,30,53,2,5,31,41,0,100,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
37549,0,0,1,12,46,112,14,28,60,4,5,51,33,0,150,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
37550,0,0,1,12,56,105,41,29,69,2,5,46,40,0,150,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
37551,0,0,1,12,28,97,20,25,64,4,4,38,30,0,150,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
37552,0,0,1,12,56,73,30,15,42,2,5,38,44,0,100,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
37553,0,0,1,13,36,84,24,21,45,5,5,37,31,0,150,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
37554,229,157,1,12,44,96,37,21,70,2,4,57,49,0,154,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
37555,0,0,1,12,38,73,35,15,43,2,1,50,40,0,150,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
37556,0,0,2,0,46,117,22,26,89,111,101,59,40,0,0,150,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
37557,0,0,2,0,19,90,20,23,58,90,91,76,41,0,0,150,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
37558,0,0,2,0,25,49,20,129,101,1,5,63,100,0,0,0,0,0,0,0,150,0,75,0,0,0,0,0,0,108,0,44
37559,0,0,1,12,39,98,20,26,43,116,119,94,46,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
37560,0,0,2,0,48,115,27,74,112,129,109,47,70,0,0,200,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0
37561,0,0,2,0,45,105,11,15,59,114,97,57,69,0,0,200,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0
37562,0,0,4,0,102,108,81,122,95,5,1,119,99,0,0,0,0,150,0,150,0,100,0,0,0,0,68,0,40,0,33,0
37563,174,152,5,0,141,149,96,83,80,4,1,94,84,0,0,0,0,0,200,0,0,0,0,0,0,0,0,125,0,0,0,0
37564,229,157,6,0,149,109,115,130,96,1,5,131,111,0,0,0,0,93,0,200,23,0,0,0,0,0,68,0,116,17,0,0
37565,0,0,7,0,49,55,24,86,109,1,1,65,114,0,0,0,15,0,0,0,200,0,75,0,0,6,0,0,0,98,0,30
37566,229,157,1,11,111,109,87,45,65,1,5,112,81,0,153,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0
37567,0,0,4,0,100,104,77,83,52,2,4,105,59,0,0,0,0,200,100,130,0,0,0,0,0,0,82,37,30,0,0,0
37568,0,0,9,0,19,57,1,109,129,1,2,57,111,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,84
37569,0,0,7,0,44,62,65,148,111,1,1,85,119,0,0,0,125,0,0,0,150,100,100,0,0,69,0,0,0,129,58,72
37570,0,0,3,0,33,55,51,30,40,5,4,91,54,0,0,0,150,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
37571,0,0,3,0,39,81,52,17,43,5,4,66,56,0,0,0,150,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
37572,337,166,5,0,39,81,44,26,2,102,122,99,35,0,0,196,82,0,0,0,0,0,0,0,110,38,0,0,0,0,0,0
37573,0,0,1,12,26,124,32,18,61,2,5,48,50,0,150,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
37574,0,0,1,11,46,127,15,26,68,3,4,38,49,0,150,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
37575,0,0,1,12,56,92,12,13,59,3,2,37,39,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
37576,279,161,1,12,58,124,30,26,108,3,2,55,29,0,150,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
37577,0,0,1,11,65,105,10,23,57,5,2,27,39,0,150,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
37578,0,0,1,12,38,86,34,11,51,3,2,47,33,0,150,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
37579,0,0,1,11,36,95,23,22,51,1,5,38,44,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
37580,242,158,1,12,45,89,65,12,5,5,2,64,35,0,154,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
37581,0,0,1,12,53,81,45,28,62,3,4,47,33,0,150,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
37582,0,0,1,12,50,96,15,19,62,2,5,50,34,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
37583,0,0,1,12,61,77,16,24,63,1,2,61,40,0,150,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
37584,0,0,1,12,65,91,34,10,65,4,1,30,47,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
37585,0,0,1,12,38,79,26,22,47,3,5,28,41,0,150,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
37586,0,0,2,0,49,64,26,24,81,121,119,49,57,0,0,150,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0
37587,0,0,4,0,119,114,121,97,103,5,4,107,90,0,0,0,0,120,50,200,0,0,15,0,0,0,69,24,80,0,0,6
37588,0,0,4,0,99,111,84,66,90,5,1,116,70,0,0,0,0,150,0,60,0,0,0,0,0,0,66,0,15,0,0,0
37589,0,0,4,0,101,109,80,79,89,1,4,114,95,0,0,0,0,150,50,150,0,0,0,0,0,0,66,20,38,0,0,0
37590,0,0,4,0,103,100,66,48,73,5,4,107,82,0,0,0,0,100,0,0,0,0,0,0,0,0,41,0,0,0,0,0
37591,0,0,8,0,29,43,19,146,111,1,4,25,119,0,0,0,0,0,0,0,100,150,150,0,0,0,0,0,0,85,84,107
37592,0,0,8,0,54,87,24,127,109,5,3,58,128,0,0,0,0,0,0,0,115,125,200,0,0,0,0,0,0,85,50,124
37593,0,0,9,0,10,31,10,103,139,4,2,16,111,0,0,0,0,0,0,0,145,0,200,0,0,0,0,0,0,90,0,110
37594,0,0,1,13,98,111,65,5,5,4,1,99,5,0,100,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
37595,0,0,2,0,31,69,12,11,53,122,101,55,41,0,0,150,50,0,0,0,0,0,0,0,84,13,0,0,0,0,0,0
37596,0,0,9,0,41,45,55,103,119,5,3,64,95,0,0,0,100,0,0,0,140,0,150,0,0,40,0,0,0,82,0,74
37597,0,0,2,0,47,101,29,23,69,88,129,81,61,0,0,150,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
37598,0,0,1,12,121,109,66,78,106,3,2,60,80,0,150,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0
37599,57,150,1,13,28,76,19,25,62,4,1,27,36,0,200,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
37600,0,0,1,13,65,77,24,24,59,4,1,46,44,0,150,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
37601,0,0,1,13,59,91,27,21,53,1,4,46,34,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
37602,0,0,1,11,28,119,30,17,40,3,4,59,40,0,150,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
37603,172,152,7,0,105,92,78,128,105,1,1,139,119,0,0,0,0,0,0,0,200,81,106,0,0,0,0,0,0,147,33,65
37604,164,151,1,11,77,96,21,29,57,5,4,100,41,0,200,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0
37605,0,0,1,11,42,93,50,30,50,3,1,60,46,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
37606,0,0,1,12,48,96,20,17,45,3,5,54,31,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
37607,0,0,1,12,32,93,39,10,68,2,1,30,36,0,150,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
37608,0,0,1,12,44,91,21,24,70,1,5,36,48,0,150,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
37609,0,0,1,11,54,96,41,20,59,2,2,64,36,0,150,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
37610,263,160,1,11,41,123,18,19,45,2,3,25,31,0,151,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
37611,0,0,1,11,60,86,43,14,51,3,4,60,40,0,100,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
37612,0,0,1,12,46,126,16,25,63,3,5,31,39,0,150,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
37613,0,0,1,11,26,100,23,27,62,3,4,31,31,0,150,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
37614,0,0,1,12,53,80,40,17,60,3,3,25,37,0,150,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
37615,0,0,1,12,36,105,12,26,56,5,5,62,41,0,150,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
